bank,branch,service,street,city,state,zip,latitude,longitude
Woodforest National Bank,8053 Cullman Alabama Walmart,Full Service Retail Office,626 Olive Street Sw,Cullman,AL,35055,34.149087,-86.8422285
Woodforest National Bank,8055 Oxford Alabama Walmart,Full Service Retail Office,92 Plaza Lane,Oxford,AL,36203,33.60007063,-85.83210419
Woodforest National Bank,8056 Brewton Alabama Walmart,Full Service Retail Office,2578 Douglas Avenue,Brewton,AL,36426,31.14689738,-87.06730345
Woodforest National Bank,8057 Decatur Alabama Walmart,Full Service Retail Office,2800 Spring Ave Sw,Decatur,AL,35603,34.556535,-86.996025
Woodforest National Bank,8059 Enterprise Alabama Walmart Bran,Full Service Retail Office,600 Boll Weevil Circle,Enterprise,AL,36330,31.314951,-85.8291705
Woodforest National Bank,8060 Anniston Alabama Walmart,Full Service Retail Office,5560 Mcclellan Blvd,Anniston,AL,36206,33.71963034,-85.81781789
Woodforest National Bank,8062 Moulton,Full Service Retail Office,15445 Al Highway 24,Moulton,AL,35650,34.4932419,-87.27299071
Woodforest National Bank,8063 Andalusia,Full Service Retail Office,1991 Ml King Jr Expressway,Andalusia,AL,36420,31.31872145,-86.44472138
Woodforest National Bank,8064 Northport Alabama Walmart Branc,Full Service Retail Office,5710 Mcfarland Blvd,Northport,AL,35476,33.23485534,-87.61493719
Woodforest National Bank,8065 Madison Alabama Walmart,Full Service Retail Office,8650 Madison Blvd,Madison,AL,35758,34.683552,-86.7403935
Woodforest National Bank,8066 Alabaster Alabama Walmart Branc,Full Service Retail Office,630 Colonial Promenade Pwy,Alabaster,AL,35007,33.23639326,-86.80370203
Woodforest National Bank,8084 Arab,Full Service Retail Office,1450 N. Brindlee Mountain Parkway,Arab,AL,35016,34.34139399,-86.50356471
Woodforest National Bank,8087 Greenville Alabama Walmart Bran,Full Service Retail Office,501 Willow Lane,Greenville,AL,36037,31.84936283,-86.64374046
Woodforest National Bank,8100 Sparkman Drive Walmart Drive,Full Service Retail Office,2200 Sparkman Drive Northwest,Huntsville,AL,35810,34.76331199,-86.59447989
Woodforest National Bank,8104 Huntsville Alabama,Full Service Retail Office,8580 Highway 72 W,Madison,AL,35758,34.751169,-86.773482
Woodforest National Bank,8112 Hoover Alabama Walmart,Full Service Retail Office,2780 John Hawkins Parkway,Birmingham,AL,35244,33.36467876,-86.8244112
Woodforest National Bank,8122 Mobile Alabama Walmart,Full Service Retail Office,685 Schillinger Road,Mobile,AL,36695,30.70458956,-88.2255093
Woodforest National Bank,8125 Atlanta Highway Walmart,Full Service Retail Office,6495 Atlanta Hwy,Montgomery,AL,36117,32.385042,-86.184927
Woodforest National Bank,8160 Monroeville Alabama Walmart Bra,Full Service Retail Office,3371 South Alabama Avenue,Monroeville,AL,36460,31.48216228,-87.33085635
Woodforest National Bank,8177 University Drive Walmart,Full Service Retail Office,6140a University Drive,Huntsville,AL,35806,34.7443496,-86.67763305
Woodforest National Bank,8179 Rangeline Walmart,Full Service Retail Office,5245 Rangeline Service Rd South,Mobile,AL,36619,30.59476274,-88.16468846
Woodforest National Bank,8180 Eastern Boulevard Walmart Branc,Full Service Retail Office,3801 Eastern Blvd,Montgomery,AL,36116,32.325885,-86.2325415
Woodforest National Bank,8182 Gardendale Alabama Walmart Bran,Full Service Retail Office,890 Odum Road,Gardendale,AL,35071,33.646824,-86.8228245
Woodforest National Bank,8183 Montgomery Alabama Walmart Bran,Full Service Retail Office,851 Ann Street,Montgomery,AL,36107,32.370696,-86.268411
Woodforest National Bank,8197 Daphne/Lake Forest Alabama Walm,Full Service Retail Office,27520 Highway 98,Daphne,AL,36526,30.62499818,-87.90791104
Woodforest National Bank,8198 Trussville Crossings Walmart Br,Full Service Retail Office,5919 Trussville Crossings,Birmingham,AL,35235,33.639003,-86.62887
Woodforest National Bank,8259 Bessemer Alabama Walmart,Full Service Retail Office,750 Academy Drive,Bessemer,AL,35022,33.361776,-87.001902
Woodforest National Bank,Al Athens,Full Service Retail Office,1011 U.S. Hwy 72 East,Athens,AL,35611,34.78670353,-86.95906893
Woodforest National Bank,Al Clanton,Full Service Retail Office,1415 7th Street South,Clanton,AL,35045,32.81750866,-86.60693097
Woodforest National Bank,Al Fairhope,Full Service Retail Office,10040 County Road 48,Fairhope,AL,36532,30.52358452,-87.85108024
Woodforest National Bank,Al Gulf Shores,Full Service Retail Office,170 East Fort Morgan Road,Gulf Shores,AL,36542,30.26494918,-87.68577634
Woodforest National Bank,Guntersville,Full Service Retail Office,11697 Us Highway 431,Guntersville,AL,35976,34.30112577,-86.27646203
Woodforest National Bank,Hueytown,Full Service Retail Office,1007 Red Farmer Drive,Bessemer,AL,35023,33.45825813,-86.96780626
Woodforest National Bank,Huntsville,Full Service Retail Office,11610 S Memorial Pkwy,Huntsville,AL,35803,34.61607891,-86.56736233
Woodforest National Bank,Mobile Walmart,Full Service Retail Office,101 E I-65 Service Road S,Mobile,AL,36606,30.68433275,-88.12668623
Woodforest National Bank,Montgomery,Full Service Retail Office,10710 Chantilly Parkway,Montgomery,AL,36117,32.355189,-86.134761
Woodforest National Bank,Ms Millbrook,Full Service Retail Office,145 Kelly Blvd,Millbrook,AL,36054,32.49423656,-86.3989744
Woodforest National Bank,Prattville,Full Service Retail Office,1903 Cobbs Ford Road,Prattville,AL,36066,32.463108,-86.4155925
Woodforest National Bank,Saraland Al 8106,Full Service Retail Office,1095 Industrial Pkwy,Saraland,AL,36571,30.799422,-88.096959
Woodforest National Bank,Tuscaloosa 8105,Full Service Retail Office,1501 Skyland Boulevard East,Tuscaloosa,AL,35405,33.165243,-87.5185425
Synovus Bank,Bienville Square,Full Service Brick and Mortar Office,170 St. Francis Street,Mobile,AL,36602,30.693069,-88.0431705
Synovus Bank,Birmingham,Full Service Brick and Mortar Office,800 Shades Creek Parkway,Birmingham,AL,35209,33.475482,-86.7681225
Synovus Bank,"Coastal Bank & Trust, A Of Community Bank And Trust Of Southeast Alabama",Full Service Brick and Mortar Office,7050 U.S. Highway 90,Daphne,AL,36526,30.65509954,-87.90188833
Synovus Bank,Cottondale,Full Service Brick and Mortar Office,"6501 University Boulevard, East",Cottondale,AL,35453,33.18961832,-87.4511314
Synovus Bank,Crestline,Full Service Brick and Mortar Office,77 Church Street,Birmingham,AL,35223,33.50286577,-86.75630208
Synovus Bank,Curry,Full Service Brick and Mortar Office,5616 Curry Highway,Jasper,AL,35504,33.94586892,-87.21581613
Synovus Bank,Dauphin Street,Full Service Brick and Mortar Office,3704 Dauphin Street,Mobile,AL,36608,30.6868876,-88.13118685
Synovus Bank,Dora,Full Service Brick and Mortar Office,2123 Highway 78,Dora,AL,35062,33.75532467,-87.0625798
Synovus Bank,Dothan,Full Service Brick and Mortar Office,3680 West Main Street,Dothan,AL,36305,31.23210137,-85.44679654
Synovus Bank,Dothan Financial Center,Full Service Brick and Mortar Office,901 North Boll Weevil Cir,Enterprise,AL,36330,31.32919848,-85.83936152
Synovus Bank,Downtown,Full Service Brick and Mortar Office,215 Richard Arrington Jr Blvd. N,Birmingham,AL,35203,33.52197631,-86.80899448
Synovus Bank,Hoover Banking Center,Full Service Brick and Mortar Office,2020 Patton Chapel Road,Birmingham,AL,35216,33.39429383,-86.80397807
Synovus Bank,Huntsville,Full Service Brick and Mortar Office,301 Washington Street,Huntsville,AL,35801,34.73408544,-86.58734094
Synovus Bank,Inverness Corners Bkng. Ctr.,Full Service Brick and Mortar Office,102 Inverness Corners,Birmingham,AL,35242,33.41829927,-86.6948755
Synovus Bank,Jasper,Full Service Brick and Mortar Office,200 Eighteenth Street,Jasper,AL,35501,33.83345353,-87.27306244
Synovus Bank,Lake Tuscaloosa,Full Service Brick and Mortar Office,"4901 Rice Mine Road, N.E.",Tuscaloosa,AL,35406,33.26284576,-87.51579436
Synovus Bank,Madison,Full Service Brick and Mortar Office,11 Hughes Road,Madison,AL,35758,34.68442582,-86.73479838
Synovus Bank,Madison,Full Service Brick and Mortar Office,7770 Highway 72 West,Madison,AL,35758,34.754868,-86.7398715
Synovus Bank,Medical Center,Full Service Brick and Mortar Office,3200 Highway 78 East,Jasper,AL,35501,33.84162731,-87.23819938
Synovus Bank,Montgomery,Full Service Brick and Mortar Office,4121 Carmichael Road,Montgomery,AL,36106,32.357781,-86.241816
Synovus Bank,North Banking Center,Full Service Brick and Mortar Office,3726 Us Highway 431 North,Phenix City,AL,36867,32.49993005,-85.04587847
Synovus Bank,North Highlands,Full Service Brick and Mortar Office,410 9th Avenue,Jasper,AL,35501,33.84807303,-87.28570294
Synovus Bank,Northport Banking Center,Full Service Brick and Mortar Office,3068 Mcfarland Boulevard (A/K/a Highway 82),Northport,AL,35476,33.233031,-87.629922
Synovus Bank,Ozark,Full Service Brick and Mortar Office,510 Andrews Avenue,Ozark,AL,36360,31.45626775,-85.64620303
Synovus Bank,Pelham,Full Service Brick and Mortar Office,2304 Pelham Parkway,Pelham,AL,35124,33.32907255,-86.79273773
Synovus Bank,Phenix City,Full Service Brick and Mortar Office,1000 13th Street,Phenix City,AL,36868,32.47154358,-85.0067336
Synovus Bank,Piedmont,Full Service Brick and Mortar Office,4650 Whitesburg Drive,Huntsville,AL,35802,34.697223,-86.5690065
Synovus Bank,Prattville,Full Service Brick and Mortar Office,2005 Cobbs Ford Road,Prattville,AL,36066,32.45979008,-86.4118837
Synovus Bank,Southbridge - Homewood Drive-Thru Fa,Limited Service Facility Office,2222 Woodcrest Place,Birmingham,AL,35209,33.4889368,-86.78724346
Synovus Bank,Stadium Drive,Full Service Brick and Mortar Office,1806 Stadium Drive,Phenix City,AL,36867,32.4969777,-85.01803711
Synovus Bank,Taylor Road Banking Center,Full Service Brick and Mortar Office,2655 Taylor Road,Montgomery,AL,36117,32.34117321,-86.1792073
Synovus Bank,Taylorville Banking Center,Full Service Brick and Mortar Office,6800 Highway 69 South,Tuscaloosa,AL,35405,33.145146,-87.544449
Synovus Bank,Trace Crossings,Full Service Brick and Mortar Office,5290 Preserve Parkway,Birmingham,AL,35244,33.35571124,-86.84512108
Synovus Bank,Trussville Banking Center,Full Service Brick and Mortar Office,109 South Chalkville Road,Trussville,AL,35173,33.61883003,-86.60805274
Synovus Bank,Tuscaloosa,Full Service Brick and Mortar Office,"2200 Jack Warner Parkway, Suite 100",Tuscaloosa,AL,35401,33.21334238,-87.56691932
Synovus Bank,Vestavia,Full Service Brick and Mortar Office,550 Montgomery Highway,Birmingham,AL,35216,33.44967,-86.7899025
Synovus Bank,Westside Centre,Full Service Brick and Mortar Office,1333 Enterprise Way,Huntsville,AL,35806,34.74203674,-86.67787717
BancorpSouth Bank,Albertville,Full Service Brick and Mortar Office,7100 Us Highway 431,Albertville,AL,35950,34.27572684,-86.20327875
BancorpSouth Bank,Arab,Full Service Brick and Mortar Office,420 N Brindlee Mountain Pkwy,Arab,AL,35016,34.32180647,-86.50297623
BancorpSouth Bank,Auburn,Full Service Brick and Mortar Office,807 E Glenn Ave,Auburn,AL,36830,32.609439,-85.464567
BancorpSouth Bank,Auburn Mortgage Office,Limited Service Loan Production Office,"337 East Magnolia Avenue, Suite 1",Auburn,AL,36830,32.60655449,-85.476231
BancorpSouth Bank,Bancorpsouth Bank,Limited Service Loan Production Office,401 Franklin Street Se,Huntsville,AL,35801,34.7290307,-86.5833807
BancorpSouth Bank,Birmingham Colonnade,Full Service Brick and Mortar Office,3401 Colonnnade Parkway,Birmingham,AL,35243,33.43926026,-86.73012595
BancorpSouth Bank,Birmingham Highland,Full Service Brick and Mortar Office,2211 Highland Avenue South,Birmingham,AL,35205,33.500394,-86.7897585
BancorpSouth Bank,Birmingham Inverness,Full Service Brick and Mortar Office,4680 Us-280 E,Birmingham,AL,35242,33.42367396,-86.70197983
BancorpSouth Bank,Birmingham Mortgage Operations,Limited Service Loan Production Office,2201 Highland Ave S,Birmingham,AL,35205,33.50037484,-86.79005048
BancorpSouth Bank,Birmingham Trussville,Full Service Brick and Mortar Office,5905 Trussville Crossing Blvd,Birmingham,AL,35235,33.643179,-86.627196
BancorpSouth Bank,Boaz,Full Service Brick and Mortar Office,2333 Us-431 S,Boaz,AL,35957,34.21909813,-86.15850951
BancorpSouth Bank,Fairhope,Full Service Brick and Mortar Office,101 Rock Creek Pkwy,Fairhope,AL,36532,30.56794418,-87.89376668
BancorpSouth Bank,Foley,Full Service Brick and Mortar Office,2405 S Mckenzie St,Foley,AL,36535,30.379248,-87.68310763
BancorpSouth Bank,Fort Deposit,Full Service Brick and Mortar Office,307 E Jones Street,Fort Deposit,AL,36032,31.98465522,-86.57809787
BancorpSouth Bank,Greenville,Full Service Brick and Mortar Office,1028 Fort Dale Road,Greenville,AL,36037,31.85447954,-86.64089912
BancorpSouth Bank,Grove Hill,Full Service Brick and Mortar Office,103 Main St,Grove Hill,AL,36451,31.7087489,-87.77534952
BancorpSouth Bank,Guntersville,Full Service Brick and Mortar Office,1301 Gunter Ave,Guntersville,AL,35976,34.3474817,-86.30216792
BancorpSouth Bank,Hayneville,Full Service Brick and Mortar Office,10 Commerce St,Hayneville,AL,36040,32.183964,-86.58077446
BancorpSouth Bank,Hoover,Full Service Brick and Mortar Office,475 Southland Drive,Birmingham,AL,35226,33.41001529,-86.80986245
BancorpSouth Bank,Huntsville Downtown,Full Service Brick and Mortar Office,401 Franklin Street Se,Huntsville,AL,35801,34.7290307,-86.5833807
BancorpSouth Bank,Huntsville Hampton Cove,Full Service Brick and Mortar Office,410 Sutton Rd,Owens Cross Roads,AL,35763,34.659387,-86.484537
BancorpSouth Bank,Huntsville Hughes Road,Full Service Brick and Mortar Office,41 Hughes Rd,Madison,AL,35758,34.690509,-86.7343725
BancorpSouth Bank,Jackson Al,Full Service Brick and Mortar Office,1901 College Ave,Jackson,AL,36545,31.53044423,-87.89163998
BancorpSouth Bank,Leeds,Full Service Brick and Mortar Office,8433 1st Ave,Leeds,AL,35094,33.54241129,-86.54205139
BancorpSouth Bank,Madison,Full Service Brick and Mortar Office,7302 Highway 72 W,Madison,AL,35758,34.757298,-86.7208095
BancorpSouth Bank,Mobile Cody,Full Service Brick and Mortar Office,1353 Cody Rd S,Mobile,AL,36695,30.661623,-88.2067005
BancorpSouth Bank,Mobile Dauphin,Full Service Brick and Mortar Office,3290 Dauphin St,Mobile,AL,36606,30.689919,-88.124508
BancorpSouth Bank,Mobile Schillinger Road,Full Service Brick and Mortar Office,1057 Schillinger Road S,Mobile,AL,36695,30.668058,-88.2247545
BancorpSouth Bank,Montgomery Mortgage Office,Limited Service Loan Production Office,4216 Carmichael Road,Montgomery,AL,36106,32.35897513,-86.23268098
BancorpSouth Bank,Moody,Full Service Brick and Mortar Office,2450 Moody Parkway,Moody,AL,35004,33.57845547,-86.51177636
BancorpSouth Bank,Opelika Downtown,Full Service Brick and Mortar Office,414 South Seventh Street,Opelika,AL,36801,32.64591284,-85.37467816
BancorpSouth Bank,Pepperell Corners,Full Service Brick and Mortar Office,2420 Pepperell Parkway,Opelika,AL,36801,32.63791389,-85.41222796
BancorpSouth Bank,Semmes,Full Service Brick and Mortar Office,9030 Moffett Road,Semmes,AL,36575,30.77863569,-88.25587201
BancorpSouth Bank,Spanish Fort,Full Service Brick and Mortar Office,30585 Al-225,Spanish Fort,AL,36527,30.6701235,-87.90755
BancorpSouth Bank,Thomasville,Full Service Brick and Mortar Office,33440 Highway 43,Thomasville,AL,36784,31.92717936,-87.73882809
BancorpSouth Bank,Tuscaloosa Loan And Deposit Producti,Limited Service Loan Production Office,1100 Queen City Avenue,Tuscaloosa,AL,35401,33.205311,-87.560784
Bank Independent,Athens,Full Service Brick and Mortar Office,101 South Clinton Street,Athens,AL,35611,34.80316473,-86.96872779
Bank Independent,Athens East,Full Service Brick and Mortar Office,22015 Highway 72 East,Athens,AL,35613,34.78144211,-86.93007857
Bank Independent,Bank Independent,Full Service Brick and Mortar Office,710 South Montgomery Avenue,Sheffield,AL,35660,34.75079167,-87.69889395
Bank Independent,Bank Street,Full Service Brick and Mortar Office,102 Bank Street,Rogersville,AL,35652,34.82506734,-87.29191258
Bank Independent,Cherokee,Full Service Brick and Mortar Office,8260 Hwy 72 West,Cherokee,AL,35616,34.75386792,-87.97113502
Bank Independent,Courtland,Full Service Brick and Mortar Office,360 Alabama Street,Courtland,AL,35618,34.66779241,-87.31118813
Bank Independent,Cox Creek,Full Service Brick and Mortar Office,863 Cox Creek Parkway,Florence,AL,35630,34.84221426,-87.67277115
Bank Independent,Darby Place,Full Service Brick and Mortar Office,1701 Darby Drive,Florence,AL,35630,34.8216906,-87.65645386
Bank Independent,Decatur Beltline,Full Service Brick and Mortar Office,1425 Beltline Road Sw,Decatur,AL,35603,34.564482,-87.010956
Bank Independent,Decatur Crossings,Full Service Brick and Mortar Office,2606 Hwy 31,Decatur,AL,35603,34.559415,-86.972751
Bank Independent,Decatur Main,Full Service Brick and Mortar Office,102 Second Avenue Southeast,Decatur,AL,35601,34.603731,-86.984766
Bank Independent,Digitial Sales Office,Limited Service Mobile Office,426 Veterans Drive,Florence,AL,35630,34.79764822,-87.66850642
Bank Independent,East Hicks Boulevard,Limited Service Loan Production Office,304 East Doctor Hicks Boulevard,Florence,AL,35630,34.86333455,-87.56098605
Bank Independent,East Lawrence,Full Service Brick and Mortar Office,22899 Al Highway 24,Moulton,AL,35650,34.53871345,-87.15749974
Bank Independent,Florence,Full Service Brick and Mortar Office,210 South Pine Street,Florence,AL,35630,34.79857019,-87.67664828
